project,language,filename,blank,comment,code
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_line_after_outer_attribute.rs,37,23.0,63.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\future_not_send.rs,16,0.0,63.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\configuration.md,30,0.0,62.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\missing-test-files.rs,3,4.0,62.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\proc_macro_derive.rs,8,4.0,62.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\equatable_if_let.rs,13,3.0,62.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\panic_in_result_fn.rs,4,22.0,61.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\repeat_once.rs,3,25.0,61.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_assert.rs,3,4.0,61.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mut_key.rs,16,8.0,61.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\duplicate_mod.rs,9,33.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\functions\too_many_arguments.rs,5,3.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\for_kv_map.rs,4,2.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\match_ref_pats.rs,6,0.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\or_then_unwrap.rs,6,2.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\type_complexity.rs,10,8.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\zero_sized_map_values.rs,5,29.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_non_exhaustive_enum.rs,10,8.0,60.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\setup\git_hook.rs,11,15.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\case_sensitive_file_extension_comparisons.rs,5,19.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\exhaustive_items.rs,5,47.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\functions\result_unit_err.rs,7,0.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\iter_not_returning_iterator.rs,5,26.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\inefficient_to_string.rs,5,3.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\vec_box.rs,2,3.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\infinite_iter.rs,8,1.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_clone_in_vec_init\rc.rs,10,0.0,59.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\enum_clike.rs,4,19.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\single_char_pattern.rs,3,1.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_bitwise_bool.rs,5,22.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\redundant_field_names.rs,6,22.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unsafe_removed_from_name.rs,6,15.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unused_async.rs,7,23.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\unwrap_used\unwrap_used.rs,9,6.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_not_returning_iterator.rs,15,1.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_map_option_2.rs,7,10.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mem_replace.rs,18,3.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_clone_in_vec_init\arc.rs,10,0.0,58.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\self_assignment.rs,9,0.0,58.0
rust-clippy,Markdown,D:\clones\rust-clippy\CODE_OF_CONDUCT.md,13,0.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_sign_loss.rs,10,2.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\large_include_file.rs,7,22.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\match_result_ok.rs,6,27.0,57.0
rust-clippy,Markdown,D:\clones\rust-clippy\etc\relicense\RELICENSE_DOCUMENTATION.md,12,0.0,57.0
rust-clippy,Markdown,D:\clones\rust-clippy\lintcheck\README.md,20,0.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\clone_on_copy.rs,14,3.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\panic_in_result_fn.rs,13,0.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\should_impl_trait\corner_cases.rs,16,10.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\temporary_assignment.rs,12,1.0,57.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\vec.rs,18,3.0,57.0
rust-clippy,JSON,D:\clones\rust-clippy\util\etc\vscode-tasks.json,0,0.0,57.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\workflows\clippy.yml,14,6.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\serve.rs,4,5.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\erasing_op.rs,6,15.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\overflow_check_conditional.rs,5,14.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc\doc-fixable.rs,24,135.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\drop_forget_copy.rs,10,0.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\fn_to_numeric_cast_any.rs,17,3.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\formatting.rs,8,9.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_unwrap_or.rs,10,15.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_const_for_fn\could_be_const.rs,16,9.0,56.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\blacklisted_name.rs,9,13.0,55.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_overeager_cloned.rs,4,0.0,55.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\self_named_constructors.rs,8,28.0,55.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmuting_null.rs,9,25.0,55.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_utils\src\ptr.rs,2,0.0,55.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\drop_ref.rs,13,6.0,55.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\regex.rs,24,3.0,55.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\infrastructure\backport.md,17,0.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\async_yields_async.rs,4,31.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\format_push_string.rs,3,20.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\init_numbered_fields.rs,3,24.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\missing_spin_loop.rs,2,0.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unnecessary_lazy_eval.rs,6,7.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_parens_on_range_literals.rs,7,26.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_float_to_int.rs,6,5.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\almost_complete_letter_range.rs,11,2.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_slice_different_sizes.rs,15,13.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\inconsistent_struct_constructor.rs,14,9.0,54.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unsafe_derive_deserialize.rs,13,3.0,54.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\ISSUE_TEMPLATE\bug_report.yml,4,0.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\cargo\multiple_crate_versions.rs,9,1.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\large_stack_arrays.rs,5,10.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\into_iter_on_ref.rs,3,0.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\neg_cmp_op_on_partial_ord.rs,9,28.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\absurd-extreme-comparisons.rs,6,2.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bind_instead_of_map_multipart.rs,8,1.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\format_args_unfixable.rs,6,2.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\get_unwrap.rs,8,6.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_with_drain.rs,9,3.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\option_map_unit_fn_fixable.rs,34,1.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_char_pattern.rs,8,6.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unit_cmp.rs,6,2.0,53.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\assertions_on_constants.rs,3,14.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\swap_ptr_to_ref.rs,3,25.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\collapsible_span_lint_calls.rs,8,2.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\blocks_in_if_conditions.rs,11,2.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\checked_conversions.rs,19,8.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\explicit_write.rs,6,5.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\impl.rs,12,3.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\large_types_passed_by_value.rs,12,2.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_allocation_fixable.rs,22,1.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\search_is_some.rs,14,13.0,52.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\type_complexity.rs,15,2.0,52.0
rust-clippy,Bourne Shell,D:\clones\rust-clippy\.github\deploy.sh,10,6.0,51.0
rust-clippy,TOML,D:\clones\rust-clippy\Cargo.toml,9,6.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\match_on_vec_items.rs,8,2.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\implicit_clone.rs,3,4.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mutex_atomic.rs,6,53.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_ptr_to_ref.rs,3,2.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\derive_ord_xor_partial_ord.rs,17,1.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_bool.rs,10,2.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_wild_err_arm.rs,10,7.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_arbitrary_self_type.rs,17,1.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_field_names.rs,16,4.0,51.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\manual_assert.rs,3,18.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\neg_multiply.rs,5,18.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bit_masks.rs,11,2.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\blocks_in_if_conditions_closure.rs,10,4.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cmp_owned\with_suggestion.rs,18,4.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\dbg_macro.rs,9,1.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unwrap_or_else_default.rs,19,5.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\zero_sized_btreemap_values.rs,18,0.0,50.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\zero_sized_hashmap_values.rs,18,0.0,50.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\workflows\clippy_dev.yml,13,8.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\as_underscore.rs,4,21.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\duration_subsec.rs,3,23.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\if_not_else.rs,5,36.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\trailing_empty_array.rs,5,24.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\unsound_collection_transmute.rs,1,2.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unused_rounding.rs,3,17.0,49.0
rust-clippy,Markdown,D:\clones\rust-clippy\rustc_tools_util\README.md,13,0.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deref_addrof.rs,16,3.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\else_if_without_else.rs,7,2.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_log.rs,6,3.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_non_exhaustive_struct.rs,14,11.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_flatten.rs,5,1.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\non_expressive_names.rs,9,0.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\precedence.rs,7,5.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\useless_attribute.rs,15,11.0,49.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\lint.rs,6,1.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\err_expect.rs,5,7.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\unneeded_wildcard_pattern.rs,4,0.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\checked_unwrap\complex_conditionals.rs,3,3.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_bits.rs,10,1.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_saturating_arithmetic.rs,6,1.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_same_arms.rs,8,0.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print_in_format_impl.rs,10,0.0,48.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\result_map_unit_fn_fixable.rs,33,1.0,48.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\ISSUE_TEMPLATE\false_negative.yml,3,0.0,47.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\workflows\deploy.yml,11,6.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\from_over_into.rs,8,26.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\match_wild_err_arm.rs,2,2.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\ref_option_ref.rs,5,19.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\serde_api.rs,3,10.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unit_types\unit_cmp.rs,3,0.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unnecessary_self_imports.rs,4,19.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\option_helpers.rs,13,4.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\entry_with_else.rs,12,1.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_strip.rs,12,7.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_clone.rs,9,7.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_result_ok.rs,12,4.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_inline.rs,12,7.0,47.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\bytes_count_to_len.rs,6,18.0,46.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_count.rs,2,0.0,46.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\path_buf_push_overwrite.rs,3,25.0,46.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\vec_resize_to_zero.rs,3,10.0,46.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\approx_const.rs,18,0.0,46.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\macro_use_helper.rs,8,6.0,46.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_str_repeat.rs,14,6.0,46.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\ISSUE_TEMPLATE\ice.yml,3,0.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_precision_loss.rs,6,0.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\get_first.rs,4,19.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_cmp.rs,5,1.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\semicolon_if_nothing_returned.rs,4,21.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_int_to_float.rs,1,2.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\nonstandard_macro_braces\conf_nonstandard_macro_braces.rs,14,1.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\for_loops_over_fallibles.rs,15,12.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\from_iter_instead_of_collect.rs,15,1.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\item_after_statement.rs,6,1.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mut_mut.rs,12,2.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rest_pat_in_fully_bound_structs.rs,10,2.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\self_named_constructors.rs,13,1.0,45.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\double_parens.rs,5,26.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\main_recursion.rs,6,13.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\get_last_with_len.rs,7,4.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\is_digit_ascii_radix.rs,5,1.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_with_drain.rs,3,0.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_borrowed_ref.rs,5,38.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unit_hash.rs,2,32.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crate_in_macro_def.rs,9,3.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\min_max.rs,18,0.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_bool\simple.rs,3,0.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\nonminimal_bool.rs,7,1.0,44.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\return_self_not_must_use.rs,6,8.0,44.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\ISSUE_TEMPLATE\blank_issue.yml,1,0.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\ptr_as_ptr.rs,4,2.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\empty_drop.rs,2,20.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\suspicious_splitn.rs,4,1.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_int_to_char.rs,1,2.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_num_to_bytes.rs,2,4.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\zero_div_zero.rs,3,21.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\assign_ops2.rs,9,3.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\blacklisted_name.rs,9,5.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_deref_ref.rs,11,5.0,43.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\bless.rs,11,7.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\lib.rs,7,8.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_skip_next.rs,3,1.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\map_collect_result_unit.rs,2,3.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\string_extend_chars.rs,3,0.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\box_collection.rs,3,0.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\excessive_precision.rs,16,11.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_as_ref.rs,8,2.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pattern_type_mismatch\mutability.rs,7,0.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\range_contains.rs,11,11.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\write_with_newline.rs,9,8.0,42.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\items_after_statements.rs,6,41.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\infallible_destructuring_match.rs,3,0.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_cmp_with_unwrap.rs,2,1.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unused_self.rs,3,23.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\double_parens.rs,14,1.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\float_arithmetic.rs,10,1.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_single_binding2.rs,7,7.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pattern_type_mismatch\pattern_tuples.rs,10,6.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ptr_as_ptr.rs,15,9.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\result_unit_error.rs,14,1.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\slow_vector_initialization.rs,13,9.0,41.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\cloned_instead_of_copied.rs,2,3.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\extend_with_drain.rs,2,3.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\no_effect_replace.rs,7,0.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\derive_hash_xor_eq.rs,15,1.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\enum_clike_unportable_variant.rs,9,1.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\float_cmp_const.rs,11,7.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mismatching_type_param_order.rs,13,7.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_pattern_matching_drop_order.rs,13,5.0,40.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_ptr_to_ptr.rs,11,12.0,40.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\workflows\remark.yml,11,7.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\cargo\common_metadata.rs,11,4.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_abs_to_unsigned.rs,3,2.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_possible_wrap.rs,5,0.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\doc_link_with_quotes.rs,5,16.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\inline_fn_without_body.rs,6,15.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\map_err_ignore.rs,4,104.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\filter_map_next.rs,3,0.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_int_to_bool.rs,1,2.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\fn_to_numeric_cast.rs,12,4.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\fn_to_numeric_cast_32bit.rs,12,4.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\forget_ref.rs,11,0.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\indexing_slicing_index.rs,7,2.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_nth.rs,11,6.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mismatched_target_os_unix.rs,20,3.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mut_from_ref.rs,12,3.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_option_as_deref.rs,11,5.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\no_effect_replace.rs,12,0.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\panic_in_result_fn_assertions.rs,9,0.0,39.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\copy_iterator.rs,4,20.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\clone_on_ref_ptr.rs,5,0.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unwrap_or_else_default.rs,4,4.0,38.0
